value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,count,transport_header_type,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,ruid,nodep,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,493,,,,,,,syscall_mkdir,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,3,,,3,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92237834341582,,,23,,,,,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,56229595,,,23,,,,655426,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,56448865,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,56466312,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,56471104,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,56474698,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,56482719,,,23,,,,,,,,
,,,,,,,,,254,,syscall_write,,,,,0,,730216416,,,rs:main Q:Reg,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,6,,,18,,,,,,,,,0,,,0,,,,,,1981820184,,254,,,,,,,,,,,56706259,,,23,,,,,,,,
,,,,,,,,,254,,syscall_write,,,,,0,,730216416,,,rs:main Q:Reg,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,8,,,18,,,,,,,,,0,,,0,,,,,,1981933352,,254,,,,,,,,,,,56780009,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,0,,,0,,,,,,,,582,,,,,,,,,,,59326351,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,0,,,0,,,,,,,,582,,,,,,,,,,,59855932,,,23,,,,,,,,
,,,,420,,,,,,,syscall_open,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,19,,,,,,/home/homeassistant/.homeassistant/home-assistant_v2.db-wal,,,,,59888901,,,23,,,,655426,,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,0,,,0,,,,,,,,1001,,,,,,,,,,,92237838051930,,,23,,,,,,,,
,,,,,,,1959702632,,,,syscall_set_tid_address,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,211,,,,,,,,,1,,,1,,,,,,,,15559,,,,,,,,,,,92237841979776,,,23,,,,,,,,
,,,,,,,,,,,syscall_set_robust_list,,,,,0,,742486672,,,lttngracing.sh,,,,1959702640,652552,,,,,12,,,,,,,,,,,,,,,,0,,,,282,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237841990714,,,23,,,,,,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842810449,,,23,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842822220,,,23,,,,,,,,
,,,,,,,,,,,syscall_getegid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,163,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842829095,,,23,,,,,,,,
,,,,,,,,,,,syscall_getgid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,161,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842835397,,,23,,,,,,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842928782,,,23,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842931178,,,23,,,,,,,,
,,,,,,,,,,,syscall_getegid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,163,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842933314,,,23,,,,,,,,
,,,,,,,,,,,syscall_getgid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,161,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842935084,,,23,,,,,,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842941699,,,23,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842943313,,,23,,,,,,,,
,,,,,,,,,,,syscall_getegid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,163,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842944928,,,23,,,,,,,,
,,,,,,,,,,,syscall_getgid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,161,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237842946595,,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,3,,,,,,/root/.lttngrc,,,,,64846065,,,23,,,,131072,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,742486672,,,sudoTracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,1,,,1,,,,,,20333464,,22,,,,,,,,,,,54308875,,,23,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,1,,,1,,,,,,20333464,,0,,,,,,,,,,,64954555,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,64991013,,,23,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237843185187,,,23,,,,,,,,
,,1,,,,,,,,,syscall_socket,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,1,,,,,,0,,,,231,,,,,,,,,1,,,1,,,,,,,,3,,,,,,,,,,,92237843199302,,,23,,,,,,0,,
,,,,,,,,,,,syscall_connect,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,3,,,233,,,,,,,,,1,,,1,,,,,,,,0,,2130675384,,,,,,,,,92237843239614,,,23,,,,,110,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237843288260,,,23,,,,,,,,
,,,,,,,,,,,syscall_getegid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,163,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237843293937,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,742486672,,,lttngracing.sh,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,15559,,,,,,,,,,,65175543,,,23,,,,,,,,
,,,,,,,,,,1,net_dev_queue,350,,,,0,,365108208,,4,hass)0,,,,,843800,1,,3277473007,,348,,33304,127001,,16384,,,,5,,,,8,,0,0,,0,,61671,19136,,,,,,,1693944100,0,,,0,,,lo,,,,,,0,,2646800184,,127001,,,,,64,66165538,,,23,334,,8123,24,,6,,
,,,,,,,,,,1,net_dev_queue,3625,,,,0,,372325206,,4,appdaemon,,,,,597264,1,,1693944100,,66,,8123,127001,,16384,,,,5,,,,8,,0,0,,0,,6326,9228,,,,,,,3277473289,3,,,3,,,lo,,,,,,0,,3103176960,,127001,,,,,64,66251476,,,23,52,,33304,16,,6,,
,,,,,,,,,,,syscall_getpid,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,0,,,0,,,,,,,,582,,,,,,,,,,,66984181,,,23,,,,,,,,
,,,,,,,,,209,,syscall_write,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,2,,,18,,,,,,,,,0,,,0,,,,,,27193984,,209,,,,,,,,,,,67732406,,,23,,,,,,,,
,,,,,,,,,,1,net_dev_queue,350,,,,0,,365108208,,4,hass)0,,,,,843800,1,,3277473289,,343,,33304,127001,,16384,,,,5,,,,8,,0,0,,0,,61672,19140,,,,,,,1693944100,0,,,0,,,lo,,,,,,0,,2646802104,,127001,,,,,64,70360780,,,23,329,,8123,24,,6,,
,,,,,,,,,,1,net_dev_queue,3625,,,,0,,365108208,,4,hass)0,,,,,843800,1,,1693944100,,66,,8123,127001,,16384,,,,5,,,,8,,0,0,,0,,6327,9227,,,,,,,3277473566,0,,,0,,,lo,,,,,,0,,2245285760,,127001,,,,,64,70408696,,,23,52,,33304,16,,6,,
,,,,,,,,,,,syscall_exit_restart_syscall,,,,,0,,371243336,,,hass)0,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,,,,318,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92237849238753,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,72034782,,,23,,,,,,,,
,,,,,,,,,2048,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,26,,,17,,,,,,,,,3,,,3,,,,,,6343857,,209,,,,,,,,,,,72049730,,,23,,,,,,,,
,,,,,,,,,104,,syscall_write,,,,,0,,742486672,,,hass)0,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,6,,,18,,,,,,,,,1,,,1,,,,,,1914889808,,104,,,,,,,,,,,72202333,,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/cgroup,,,,,72266292,,,23,,,,655360,,,,
,,,,,,,,,80,,syscall_write,,,,,0,,742486672,,,hass)0,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,6,,,18,,,,,,,,,1,,,1,,,,,,1914889808,,80,,,,,,,,,,,72324416,,,23,,,,,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,213,,,,,,,,,,,72325614,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,72390822,,,23,,,,,,,,
,,,,,,,,,157,,syscall_write,,,,,0,,742486672,,,hass)0,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,6,,,18,,,,,,,,,1,,,1,,,,,,1914889808,,157,,,,,,,,,,,72406655,,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/comm,,,,,72434364,,,23,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,5,,,,,,,,,,,72454207,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,72463322,,,23,,,,,,,,
,,,,,,,,,151,,syscall_write,,,,,0,,742486672,,,hass)0,,,,,652552,,,,,,,,,,,,,,,,,,,,,0,6,,,18,,,,,,,,,1,,,1,,,,,,1914889808,,151,,,,,,,,,,,72477749,,,23,,,,,,,,
,,,,,,,,,,,syscall_readlinkat,,,,,0,-100,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,276,,,,,,,,,3,,,3,/proc/hass)0/exe,,,,,6301200,,18,,,,,,,,,,,92237850603226,99,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/cmdline,,,,,72514988,,,23,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,59,,,,,,,,,,,72533790,,,23,,,,,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,0,,,,,,,,,,,72566967,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,72576498,,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/status,,,,,72590405,,,23,,,,655360,,,,
,,,,,,,,,2048,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,978,,,,,,,,,,,72617696,,,23,,,,,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6360618,,0,,,,,,,,,,,72691342,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,72698425,,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/proc/hass)0/sessionid,,,,,72718581,,,23,,,,655360,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/proc/hass)0/loginuid,,,,,72755508,,,23,,,,655360,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/cgroup,,,,,72779102,,,23,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,213,,,,,,,,,,,72797331,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,72838216,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,72999049,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,73005871,,,23,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92237851139369,,,23,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,3,,,3,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92237851160619,,,23,,,,,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,73065871,,,23,,,,655426,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92237851210879,,,23,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,3,,,3,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92237851222025,,,23,,,,,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,73110142,,,23,,,,655426,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,73288578,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,73304672,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,73309412,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,73313005,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,73319151,,,23,,,,,,,,
,,,,,,,,,251,,syscall_write,,,,,0,,730216416,,,rs:main Q:Reg,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,6,,,18,,,,,,,,,0,,,0,,,,,,1981820184,,251,,,,,,,,,,,73550296,,,23,,,,,,,,
,,,,,,,,,251,,syscall_write,,,,,0,,730216416,,,rs:main Q:Reg,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,8,,,18,,,,,,,,,0,,,0,,,,,,1981933352,,251,,,,,,,,,,,73657014,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,0,,,0,,,,,,,,582,,,,,,,,,,,74462375,,,23,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,22,,,,,,/home/homeassistant/.homeassistant,,,,,75196278,,,23,,,,655360,,,,
,,,,,,,,,139,,syscall_write,,,,,0,,730216416,,,hass)0,,,,,843800,,,,,,,,,,,,,,,,,,,,,0,2,,,18,,,,,,,,,0,,,0,,,,,,27193984,,139,,,,,,,,,,,75507839,,,23,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,75633047,,,23,,,,,,,,
,,,,,,,,,2048,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,26,,,17,,,,,,,,,3,,,3,,,,,,6343857,,139,,,,,,,,,,,75651693,,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/cgroup,,,,,75974139,,,23,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,213,,,,,,,,,,,76035128,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,76103565,,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/comm,,,,,76151638,,,23,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,5,,,,,,,,,,,76173721,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,76183357,,,23,,,,,,,,
,,,,,,,,,,,syscall_readlinkat,,,,,0,-100,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,276,,,,,,,,,3,,,3,/proc/hass)0/exe,,,,,6301200,,18,,,,,,,,,,,92237854323886,99,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/cmdline,,,,,76233409,,,23,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,59,,,,,,,,,,,76253929,,,23,,,,,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,0,,,,,,,,,,,76286325,,,23,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,76294606,,,23,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/hass)0/status,,,,,76307783,,,23,,,,655360,,,,
,,,,,,,,,2048,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,977,,,,,,,,,,,76335335,,,23,,,,,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,744650412,,,systemd-journal,,,,,597264,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6360617,,0,,,,,,,,,,,76410231,,,23,,,,,,,,
