value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,count,transport_header_type,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,ruid,nodep,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115290640,,,13,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188392962,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16141,23610,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288992440,,1322077219,,,,,64,115308817,,,13,1500,,40460,16,,6,,
,,,,,,,,,8192,,syscall_read,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,1,,,1,,,,,,2125903816,,124,,,,,,,,,,,115297410,,,13,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188394410,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16142,23609,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288992824,,1322077219,,,,,64,115324441,,,13,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115353868,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115358035,,,13,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92234940698444,,,13,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,1,,,1,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92234940714538,,,13,,,,,,,,
,,,,,,,,,8096,,syscall_read,,,,,0,,497493326,,,in:imklog,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,4,,,17,,,,,,,,,0,,,0,,,,,,30004368,,0,,,,,,,,,,,114983922,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188395858,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16143,23608,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288993208,,1322077219,,,,,64,115404754,,,13,1500,,40460,16,,6,,
,,,,416,,,,,,,syscall_open,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,115407931,,,13,,,,655426,,,,
,,,,,,,,,55660,,syscall_write,,,,,0,,242887732,,,lttng-consumerd,,,,,202888,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,2,,,2,,,,,,1897398272,,55660,,,,,,,,,,,114860225,,,13,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188397306,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16144,23607,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2288993592,,1322077219,,,,,64,115426733,,,14,1500,,40460,16,,6,,
,,,,0,,,,,,,syscall_access,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92234940758444,,,13,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,1,,,1,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92234940769850,,,13,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,115446316,,,14,,,,,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,115448139,,,13,,,,655426,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188398754,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16145,23606,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2288993976,,1322077219,,,,,64,115480326,,,14,1500,,40460,16,,6,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8192cu.conf,,,,,115507305,,,14,,,,655360,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115560742,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115576263,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115580847,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115584284,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115588919,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115615638,,,13,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,20,,,,,,,,,,,115381160,,,14,,,,,,,,
,,,,,,,,,8192,,syscall_read,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,1,,,1,,,,,,2125903816,,80,,,,,,,,,,,115622305,,,13,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,0,,,,,,,,,,,115618346,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,115637878,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188400202,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16146,23605,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288994360,,1322077219,,,,,64,115658346,,,13,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115669804,,,13,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188401650,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16147,23604,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288994744,,1322077219,,,,,64,115671211,,,13,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115673242,,,13,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188403098,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16148,23603,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288995128,,1322077219,,,,,64,115680325,,,13,1500,,40460,16,,6,,
,,,,0,,,,,,,syscall_access,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92234941013807,,,13,,,,,,,,
,,,,,,,,,50734,,syscall_write,,,,,0,,242887732,,,lttng-consumerd,,,,,202888,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,2,,,2,,,,,,1897660416,,50734,,,,,,,,,,,115505118,,,13,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,1,,,1,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92234941027245,,,13,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,,115698711,,,14,,,,655360,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,115708450,,,13,,,,655426,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,19,,,,,,,,,,,115633503,,,14,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92234941056359,,,13,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,0,,,,,,,,,,,115719804,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,115730950,,,14,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,1,,,1,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92234941066984,,,13,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/dkms.conf,,,,,115738502,,,14,,,,655360,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,115745169,,,13,,,,655426,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,127,,,,,,,,,,,115727565,,,14,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,0,,,,,,,,,,,115753502,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,115765585,,,14,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modprobe.d/fbdev-blacklist.conf,,,,,115773398,,,14,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,390,,,,,,,,,,,115761992,,,14,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115841939,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115851470,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115855689,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115858762,,,13,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,243025856,,,systemd-journal,,,,,55240,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,115862252,,,13,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,0,,,,,,,,,,,115825481,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,115885220,,,14,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/ipv6.conf,,,,,115928449,,,14,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,65,,,,,,,,,,,115881835,,,14,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,0,,,,,,,,,,,115945376,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,115961314,,,14,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.softdep,,,,,115969751,,,14,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,55,,,,,,,,,,,115957303,,,14,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,30004368,,0,,,,,,,,,,,115989907,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,115998553,,,14,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/proc/cmdline,,,,,116004699,,,14,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2123864844,,259,,,,,,,,,,,115995324,,,14,,,,,,,,
,,,,,,,,,4095,,syscall_read,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2123865103,,0,,,,,,,,,,,116094646,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,116113240,,,14,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.dep.bin,,,,,116223604,,,14,,,,655360,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188404546,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16149,23602,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288995512,,1322077219,,,,,64,116331468,,,13,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,116349020,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188405994,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16150,23601,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288995896,,1322077219,,,,,64,116357353,,,13,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188407442,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16151,23600,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288996280,,1322077219,,,,,64,116366833,,,13,1500,,40460,16,,6,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.alias.bin,,,,,116357770,,,14,,,,655360,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188408890,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16152,23599,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288996664,,1322077219,,,,,64,116375218,,,13,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188410338,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16153,23598,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288997048,,1322077219,,,,,64,116383030,,,13,1500,,40460,16,,6,,
,,,,,,,,,205107,,syscall_write,,,,,0,,242887732,,,lttng-consumerd,,,,,202888,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,2,,,2,,,,,,1897922560,,205107,,,,,,,,,,,115750221,,,13,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188411786,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16154,23597,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2288997432,,1322077219,,,,,64,116437509,,,14,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,116450947,,,14,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.symbols.bin,,,,,116458447,,,14,,,,655360,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,116488967,,,14,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.builtin.bin,,,,,116495686,,,14,,,,655360,,,,
,,,,,,,,,,,syscall_close,,,,,0,,497493326,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,116550165,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,121443866,,4,lttng-consumerd,,,,,202888,1,,3188413234,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16155,23596,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2288997816,,1322077219,,,,,64,116650008,,,13,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188414682,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16156,23595,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2288998200,,1322077219,,,,,64,116905163,,,14,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188416130,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16157,23594,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2288998584,,1322077219,,,,,64,116917299,,,14,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188417578,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16158,23593,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2288998968,,1322077219,,,,,64,116926413,,,14,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188419026,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16159,23592,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2288999352,,1322077219,,,,,64,117021048,,,14,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188420474,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16160,23591,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2288999736,,1322077219,,,,,64,117150787,,,14,1500,,40460,16,,6,,
,,,,,,,,,,,sched_process_exit,,,,,0,,248746663,,,modprobe8:9,,,,,550728,,,,,,,,,,,,,,,,15413,,,,,0,,,,3,,,,,,,,,0,,,0,,modprobe8:9,,,,,,,,,,20,,,,,,,117234745,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,modprobe8:9,,,,,550728,1,,3188421922,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16161,23590,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2289000120,,1322077219,,,,,64,117269797,,,14,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,248746663,,4,sudoTracing.sh,,,,,550728,1,,3188423370,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16162,23589,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3003777208,,1322077219,,,,,64,117393026,,,14,1500,,40460,16,,6,,
,,16,,,,,,,,,syscall_socket,,,,,0,,369084024,,,sudoTracing.sh,,,,,542160,,,,,,,,,,,,,,,3,,,,,,0,,,,231,,,,,,,,,0,,,0,,,,,,,,-93,,,,,,,,,,,92234937578667,,,13,,,,,,9,,
