value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,count,transport_header_type,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,ruid,nodep,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,112873382,,,14,,,,,,,,
,,,,,4096,,,,,,syscall_getcwd,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,152,,,,,,,,,3,,,3,,,,,,2126437020,,9,,,,,,,,,,,92235206668778,,,14,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/proc/self/stat,,,,,112909528,,,14,,,,163840,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,2126431820,,243,,,,,,,,,,,112952548,,,14,,,,,,,,
,,,,,,,,,781,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,2126432063,,0,,,,,,,,,,,112989423,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,113011662,,,14,,,,,,,,
,,1,,,,,,,,,syscall_socket,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,526337,,,,,,0,,,,231,,,,,,,,,3,,,3,,,,,,,,5,,,,,,,,,,,92235205483106,,,14,,,,,,0,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,113293797,,,14,,,,,,,,
,,,,26976,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/usr/lib/sudo/sudoers.so,,,,,113452181,,,14,,,,524288,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,2126435096,,512,,,,,,,,,,,113465567,,,14,,,,,,,,
,,,,,,,,,1040,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,2126433800,,1040,,,,,,,,,,,113477233,,,14,,,,,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,2126433744,,45,,,,,,,,,,,113483379,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,113588847,,,14,,,,,,,,
,,,,2120,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/lib/sudo/libpam.so.0,,,,,113635982,,,14,,,,524288,,,,
,,,,2120,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/lib/sudo/libpam.so.0,,,,,113647857,,,14,,,,524288,,,,
,,,,1,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/etc/ld.so.cache,,,,,113656868,,,14,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,113675201,,,14,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92235207460545,,,14,,,,,,,,
,,,,2120,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/lib/arm-linux-gnueabihf/libpam.so.0,,,,,113707805,,,14,,,,524288,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,2126434424,,512,,,,,,,,,,,113723482,,,14,,,,,,,,
,,,,,,,,,1080,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,2126433088,,1080,,,,,,,,,,,113730565,,,14,,,,,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,2126433032,,45,,,,,,,,,,,113736451,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,113801607,,,14,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/usr/share/locale/locale.alias,,,,,114602228,,,14,,,,524288,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,30414400,,2995,,,,,,,,,,,114651707,,,14,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,30414400,,0,,,,,,,,,,,114736446,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,114743217,,,14,,,,,,,,
,,,,36944,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/share/locale/fr_FR.UTF-8/LC_MESSAGES/sudoers.mo,,,,,114809102,,,14,,,,0,,,,
,,,,36944,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/share/locale/fr_FR.utf8/LC_MESSAGES/sudoers.mo,,,,,114823477,,,14,,,,0,,,,
,,,,36944,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/share/locale/fr_FR/LC_MESSAGES/sudoers.mo,,,,,114834258,,,14,,,,0,,,,
,,,,36944,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/share/locale/fr.UTF-8/LC_MESSAGES/sudoers.mo,,,,,114843685,,,14,,,,0,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189405043,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16846,22905,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574382904,,1322077219,,,,,64,114858893,,,15,1500,,40460,16,,6,,
,,,,36944,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/share/locale/fr.utf8/LC_MESSAGES/sudoers.mo,,,,,114853633,,,14,,,,0,,,,
,,,,36944,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/usr/share/locale/fr/LC_MESSAGES/sudoers.mo,,,,,114862852,,,14,,,,0,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,114898529,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189406491,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16847,22904,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574382520,,1322077219,,,,,64,114935612,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189407939,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16848,22903,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574382136,,1322077219,,,,,64,114946237,,,15,1500,,40460,16,,6,,
,,,,0,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/usr/lib/arm-linux-gnueabihf/gconv/gconv-modules.cache,,,,,114959466,,,14,,,,0,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,114984153,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189409387,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16849,22902,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574381752,,1322077219,,,,,64,115043632,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189410835,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16850,22901,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574381368,,1322077219,,,,,64,115115351,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189412283,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16851,22900,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574380984,,1322077219,,,,,64,115134673,,,15,1500,,40460,16,,6,,
,,,,438,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/etc/passwd,,,,,115141288,,,14,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189413731,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16852,22899,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574380600,,1322077219,,,,,64,115157746,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189415179,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16853,22898,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574380216,,1322077219,,,,,64,115167121,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189416627,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16854,22897,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574379832,,1322077219,,,,,64,115206548,,,15,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,115205038,,,14,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/etc/nsswitch.conf,,,,,115241444,,,14,,,,131072,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,30422400,,529,,,,,,,,,,,115267017,,,14,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,30422400,,0,,,,,,,,,,,115303839,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,115308683,,,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,1,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209107152,,4294967295,14,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,5,,,,,,/etc/sudoers,,,,,115374464,,,14,,,,131072,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,30422400,,669,,,,,,,,,,,115387641,,,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,0,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209175173,,4294967295,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,0,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209179235,,4294967295,14,,,,,,,,
,,,,,,,,,,,syscall_setresgid,,,,,0,,495771148,,,startTracing.sh,4294967295,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,171,,,,,4294967295,,,,3,,,3,,,,,,,,0,,,,,,,,4294967295,,,92235209184912,,,14,,,,,,,,
,,,,,,,,,8192,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,30429320,,669,,,,,,,,,,,115455037,,,14,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,5,,,17,,,,,,,,,3,,,3,,,,,,30429989,,0,,,,,,,,,,,115460141,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189418075,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16855,22896,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574379448,,1322077219,,,,,64,115581286,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189419523,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16856,22895,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574379064,,1322077219,,,,,64,115596494,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189420971,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16857,22894,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574378680,,1322077219,,,,,64,115605296,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189422419,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16858,22893,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574378296,,1322077219,,,,,64,115613525,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189423867,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16859,22892,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574377912,,1322077219,,,,,64,115621807,,,15,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189425315,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16860,22891,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574377528,,1322077219,,,,,64,115631494,,,15,1500,,40460,16,,6,,
,,,,64768,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,6,,,,,,/etc/sudoers.d,,,,,115645869,,,14,,,,673792,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189426763,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16861,22890,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2574377144,,1322077219,,,,,64,115656286,,,15,1500,,40460,16,,6,,
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,178,,,,,,,,,3,,,3,,,,,,,,176,,,,,,,,,,,92235209433921,,,14,,,,,,,,30446752
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,178,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209499494,,,14,,,,,,,,30446752
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,115732900,,,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,1,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209515171,,4294967295,14,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,6,,,,,,/etc/sudoers.d/010_pi-nopasswd,,,,,115757796,,,14,,,,131072,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30447080,,27,,,,,,,,,,,115774775,,,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,0,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209554598,,4294967295,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,0,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209558244,,4294967295,14,,,,,,,,
,,,,,,,,,,,syscall_setresgid,,,,,0,,495771148,,,startTracing.sh,4294967295,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,171,,,,,4294967295,,,,3,,,3,,,,,,,,0,,,,,,,,4294967295,,,92235209561681,,,14,,,,,,,,
,,,,,,,,,8192,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30451232,,27,,,,,,,,,,,115804097,,,14,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30451259,,0,,,,,,,,,,,115807847,,,14,,,,,,,,
,,,,,,,,,8192,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30451232,,0,,,,,,,,,,,115838993,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,115845608,,,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,1,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209623191,,4294967295,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189428211,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16862,22889,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2255453880,,1322077219,,,,,64,115861181,,,15,1500,,40460,16,,6,,
,,,,438,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,6,,,,,,/etc/sudoers.d/020_homeassistant_hassbian-scripts,,,,,115867066,,,14,,,,131072,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30467840,,211,,,,,,,,,,,115885347,,,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,0,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209664129,,4294967295,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,0,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209667827,,4294967295,14,,,,,,,,
,,,,,,,,,,,syscall_setresgid,,,,,0,,495771148,,,startTracing.sh,4294967295,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,171,,,,,4294967295,,,,3,,,3,,,,,,,,0,,,,,,,,4294967295,,,92235209671264,,,14,,,,,,,,
,,,,,,,,,8192,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30447080,,211,,,,,,,,,,,115913003,,,14,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30447291,,0,,,,,,,,,,,115917274,,,14,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,124720674,,4,swapper/0,,,,,593128,1,,3189429659,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,16863,22888,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2255453496,,1322077219,,,,,64,115965138,,,15,1500,,40460,16,,6,,
,,,,,,,,,8192,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30447080,,0,,,,,,,,,,,115991753,,,14,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,115997378,,,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,1,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209774597,,4294967295,14,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,6,,,,,,/etc/sudoers.d/README,,,,,116017482,,,14,,,,131072,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,30467840,,958,,,,,,,,,,,116031336,,,14,,,,,,,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,495771148,,,startTracing.sh,,,,,548616,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,0,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92235209810274,,4294967295,14,,,,,,,,
