value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,count,transport_header_type,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,ruid,nodep,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251616974730,,,65,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libuuid.so.1,,,,,14434623,,,65,,,,524288,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128676280,,512,,,,,,,,,,,14353373,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674864,,1160,,,,,,,,,,,14446446,,,65,,,,,,,,
,,,,,,,,,1160,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674808,,45,,,,,,,,,,,14452644,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,14508477,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251617071448,,,65,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libc.so.6,,,,,14531966,,,65,,,,524288,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128676256,,512,,,,,,,,,,,14457800,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128673120,,2880,,,,,,,,,,,14543008,,,65,,,,,,,,
,,,,,,,,,2880,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128673064,,47,,,,,,,,,,,14549987,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,14630403,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251617250927,,,65,,,,,,,,
,,,,30688,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libdl.so.2,,,,,14711184,,,65,,,,524288,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675720,,512,,,,,,,,,,,14558372,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674344,,1120,,,,,,,,,,,14722642,,,65,,,,,,,,
,,,,,,,,,1120,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674288,,47,,,,,,,,,,,14729049,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,14793892,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251617356134,,,65,,,,,,,,
,,,,30688,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/usr/lib/arm-linux-gnueabihf/libicui18n.so.57,,,,,14817850,,,65,,,,524288,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675696,,512,,,,,,,,,,,14734726,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674320,,1120,,,,,,,,,,,14831340,,,65,,,,,,,,
,,,,,,,,,1120,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674264,,45,,,,,,,,,,,14837798,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,14899152,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251617502019,,,65,,,,,,,,
,,,,30688,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/usr/lib/arm-linux-gnueabihf/libicuuc.so.57,,,,,14962329,,,65,,,,524288,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675672,,512,,,,,,,,,,,14843840,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674296,,1120,,,,,,,,,,,14974464,,,65,,,,,,,,
,,,,,,,,,1120,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674240,,45,,,,,,,,,,,14980714,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,15051964,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251617655352,,,65,,,,,,,,
,,,,30688,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/usr/lib/arm-linux-gnueabihf/libicudata.so.57,,,,,15115349,,,65,,,,524288,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675648,,512,,,,,,,,,,,14986495,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674392,,1000,,,,,,,,,,,15126911,,,65,,,,,,,,
,,,,,,,,,1000,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674336,,43,,,,,,,,,,,15133682,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,15188057,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251617756601,,,65,,,,,,,,
,,,,30688,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libz.so.1,,,,,15216286,,,65,,,,524288,,,,
,,,,,,,,,43,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675624,,512,,,,,,,,,,,15139568,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674248,,1120,,,,,,,,,,,15228734,,,65,,,,,,,,
,,,,,,,,,1120,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674192,,45,,,,,,,,,,,15235088,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,15294358,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251617874778,,,65,,,,,,,,
,,,,30688,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/liblzma.so.5,,,,,15335296,,,65,,,,524288,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675600,,512,,,,,,,,,,,15241077,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674264,,1080,,,,,,,,,,,15346910,,,65,,,,,,,,
,,,,,,,,,1080,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674208,,45,,,,,,,,,,,15353369,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,15411910,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251617990715,,,65,,,,,,,,
,,,,30688,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libm.so.6,,,,,15449983,,,65,,,,524288,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675576,,512,,,,,,,,,,,15358889,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674200,,1120,,,,,,,,,,,15461181,,,65,,,,,,,,
,,,,,,,,,1120,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674144,,49,,,,,,,,,,,15467639,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,15536753,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251618173058,,,65,,,,,,,,
,,,,41352,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/usr/lib/arm-linux-gnueabihf/libstdc++.so.6,,,,,15633419,,,65,,,,524288,,,,
,,,,,,,,,49,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675552,,512,,,,,,,,,,,15473628,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674016,,1280,,,,,,,,,,,15646024,,,65,,,,,,,,
,,,,,,,,,1280,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128673960,,47,,,,,,,,,,,15652794,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,15725450,,,65,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251618333369,,,65,,,,,,,,
,,,,41352,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libgcc_s.so.1,,,,,15794304,,,65,,,,524288,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128675528,,512,,,,,,,,,,,15658628,,,65,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674192,,1080,,,,,,,,,,,15804304,,,65,,,,,,,,
,,,,,,,,,1080,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2128674136,,45,,,,,,,,,,,15810971,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,15872689,,,65,,,,,,,,
,,,,,,,1959592040,,,,syscall_set_tid_address,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,211,,,,,,,,,2,,,2,,,,,,,,16294,,,,,,,,,,,92251626392655,,,65,,,,,,,,
,,,,,,,,,,,syscall_set_robust_list,,,,,0,,526799426,,,sudoTracing.sh,,,,1959592048,660600,,,,,12,,,,,,,,,,,,,,,,0,,,,282,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251626401665,,,65,,,,,,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627208693,,,65,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627218797,,,65,,,,,,,,
,,,,,,,,,,,syscall_getegid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,163,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627225463,,,65,,,,,,,,
,,,,,,,,,,,syscall_getgid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,161,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627231870,,,65,,,,,,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627323484,,,65,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627325723,,,65,,,,,,,,
,,,,,,,,,,,syscall_getegid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,163,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627327859,,,65,,,,,,,,
,,,,,,,,,,,syscall_getgid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,161,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627329682,,,65,,,,,,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627334734,,,65,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627336661,,,65,,,,,,,,
,,,,,,,,,,,syscall_getegid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,163,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627338223,,,65,,,,,,,,
,,,,,,,,,,,syscall_getgid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,161,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627339942,,,65,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/root/.lttngrc,,,,,24813377,,,65,,,,131072,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,4658072,,22,,,,,,,,,,,15816596,,,65,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,4658072,,0,,,,,,,,,,,24892595,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,24924835,,,65,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627520254,,,65,,,,,,,,
,,1,,,,,,,,,syscall_socket,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,1,,,,,,0,,,,231,,,,,,,,,2,,,2,,,,,,,,3,,,,,,,,,,,92251627555774,,,65,,,,,,0,,
,,,,,,,,,,,syscall_connect,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,3,,,233,,,,,,,,,2,,,2,,,,,,,,0,,2128664280,,,,,,,,,92251627601451,,,65,,,,,110,,,
,,,,,,,,,,,syscall_geteuid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,162,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627646295,,,65,,,,,,,,
,,,,,,,,,,,syscall_getegid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,163,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92251627651816,,,65,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,526799426,,,sudoTracing.sh,,,,,660600,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,16294,,,,,,,,,,,25107386,,,65,,,,,,,,
,,,,45464,,,,,,,syscall_open,,,,,0,,531251594,,,appdaemon,,,,,1060616,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,7,,,,,,/home/homeassistant/appdaemon/apps,,,,,27274772,,,65,,,,673792,,,,
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,531251594,,,appdaemon,,,,,1060616,,,,,,,,,,,,,,,,,,,,,0,7,,,178,,,,,,,,,0,,,0,,,,,,,,48,,,,,,,,,,,92251629889774,,,65,,,,,,,,1962946280
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,531251594,,,appdaemon,,,,,1060616,,,,,,,,,,,,,,,,,,,,,0,7,,,178,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,92251629922118,,,65,,,,,,,,1962946280
,,,,,,,,,,,syscall_close,,,,,0,,531251594,,,appdaemon,,,,,1060616,,,,,,,,,,,,,,,,,,,,,0,7,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,27386906,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,505670046,,,lttng-sessiond,,,,,136608,,,,,,,,,,,,,,,,,,,,,0,44,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,49950447,,,65,,,,,,,,
,,,,,,,,,,,syscall_shutdown,,,,,0,,531251594,,,lttngracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,0,3,,,242,,,,,,,,,0,2,,0,,,,,,,,0,,,,,,,,,,,92251652574929,,,65,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,531251594,,,lttngracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,50037426,,,65,,,,,,,,
,4,,,,,,,,,,syscall_setsockopt,,,,,0,,505670046,,,lttng-sessiond,,,,,136608,,,,,,,,,,,,,,,,,,,1,,0,44,,,243,,,16,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92251652610918,,,65,,1940908716,,,,,,
,,,,,,,,,62,,syscall_write,,,,,0,,531251594,,,lttngracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,0,1,,,18,,,,,,,,,0,,,0,,,,,,7979568,,-32,,,,,,,,,,,50540705,,,65,,,,,,,,
,,,,,,,,,,,sched_process_exit,,,,,0,,265625797,,,lttngracing.sh,,,,,1060616,,,,,,,,,,,,,,,,16261,,,,,0,,,,3,,,,,,,,,0,,,0,,lttngracing.sh,,,,,,,,,,20,,,,,,,51311118,,,65,,,,,,,,
,,,,,,,,,1,,syscall_write,,,,,0,,521993408,,,sudoTracing.sh,,,,,498256,,,,,,,,,,,,,,,,,,,,,0,4,,,18,,,,,,,,,1,,,1,,,,,,2125055155,,1,,,,,,,,,,,51438097,,,65,,,,,,,,
,,,,,,,,,1,,syscall_read,,,,,0,,521993408,,,sudoTracing.sh,,,,,498256,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,1,,,1,,,,,,2125055799,,1,,,,,,,,,,,51474399,,,65,,,,,,,,
